budget,id,original_title,popularity,release_date,revenue,title,vote_average,vote_count,Collection,genres,ProdCompany_1,ProdCompany_2,ProdCompany_3,Character Name,Lead actor,Director,release_year,return,release_day
0.0,40258,Baby Blood,0.252805,1990-01-01,0.0,Baby Blood,6.1,9.0,,"['Comedy', 'Horror']",,,,Yanka,Emmanuelle Escourrou,Alain Robak,1990,0.0,lunes
0.0,105184,Der Fan,1.358396,1982-06-04,0.0,Trance,7.0,11.0,,['Horror'],Barbara Moorse Workshop,,,Simone,Désirée Nosbusch,Eckhart Schmidt,1982,0.0,viernes
0.0,60163,BECK,1.098231,2010-09-04,0.0,Beck,6.4,13.0,,"['Drama', 'Music']",Shôchiku Eiga,Nihon TV,,Ryusuke Minami,Hiro Mizushima,Yukihiko Tsutsumi,2010,0.0,sã¡bado
0.0,40863,成龍的特技,2.935717,1999-03-30,0.0,Jackie Chan: My Stunts,7.0,18.0,,['Documentary'],Media Asia Films Ltd.,Jackie Chan Group,,Himself,Jackie Chan,Jackie Chan,1999,0.0,martes
0.0,379220,Sin Filtro,2.00768,2016-01-07,0.0,No Filter,6.1,31.0,,['Comedy'],Sobras International Pictures,Balero Films,,Pía Vargas,Paz Bascuñan,Nicolás López,2016,0.0,jueves
0.0,258771,Losejas,0.128131,2013-09-25,0.0,The Gambler,4.3,3.0,,"['Drama', 'Thriller']",Locomotive Productions,Studio Uljana Kim,,Vincentas,Vytautas Kaniušonis,Ignas Jonynas,2013,0.0,miã©rcoles
370000.0,322506,Elstree 1976,0.667803,2015-10-09,0.0,Elstree 1976,6.1,7.0,,['Documentary'],Canal Cat Films,,,Himself,David Prowse,Jon Spira,2015,0.0,viernes
0.0,221343,Locked In,1.083781,2010-09-17,0.0,Locked In,4.0,5.0,,"['Thriller', 'Drama']",Peninsular Media,,,Josh,Ben Barnes,Suri Krishnamma,2010,0.0,viernes
0.0,121245,"Bumblefuck, USA",0.042353,2011-06-17,0.0,"Bumblefuck, USA",6.0,1.0,,['Drama'],,,,Jennifer,Heidi M. Sallows,Aaron Douglas Johnston,2011,0.0,viernes
0.0,81120,Love on the Dole,0.31582,1941-06-28,0.0,Love on the Dole,6.0,4.0,,['Drama'],British National Films,,,Sally,Deborah Kerr,John Baxter,1941,0.0,sã¡bado
0.0,362247,After Eden,0.148733,2015-09-25,0.0,After Eden,5.0,1.0,,['Drama'],COUNTERFORCE FILM PRODUCTIONS INC,,,,Cameron Crosby,Hans Christian Berger,2015,0.0,viernes
0.0,341012,Popstar: Never Stop Never Stopping,5.28542,2016-06-03,9496130.0,Popstar: Never Stop Never Stopping,6.6,348.0,,"['Comedy', 'Music']",Universal Pictures,Apatow Productions,Party Over,Conner,Andy Samberg,Akiva Schaffer,2016,0.0,viernes
0.0,198652,Loot,1.015563,1970-05-01,0.0,Loot,8.0,3.0,,"['Comedy', 'Crime']",Performing Arts,,,Inspector Truscott,Richard Attenborough,Silvio Narizzano,1970,0.0,viernes
0.0,37237,Bullet to Beijing,2.254598,1995-12-20,0.0,Bullet to Beijing,3.4,8.0,Harry Palmer Collection,"['Action', 'Drama', 'Thriller']",,,,Harry Palmer,Michael Caine,George Mihalka,1995,0.0,miã©rcoles
0.0,324314,Tab Hunter Confidential,0.864349,2015-03-15,0.0,Tab Hunter Confidential,7.6,12.0,,['Documentary'],,,,Himself,Tab Hunter,Jeffrey Schwarz,2015,0.0,domingo
5100000.0,298459,La Prochaine fois je viserai le cœur,8.323292,2014-11-12,0.0,Next Time I'll Aim for the Heart,5.6,89.0,,"['Crime', 'Thriller', 'Drama']",Mars Films,Les Productions du Trésor,Sunrise Films,Franck,Guillaume Canet,Cédric Anger,2014,0.0,miã©rcoles
0.0,114030,みんなのいえ,0.198484,2001-06-09,0.0,All About Our House,5.6,4.0,,"['Comedy', 'Foreign']",,,,Eiji Yanagisawa - Interior Designer,Toshiaki Karasawa,Koki Mitani,2001,0.0,sã¡bado
0.0,398854,A Midsummer Night's Dream,0.338376,2016-05-30,0.0,A Midsummer Night's Dream,6.2,6.0,,"['TV Movie', 'Comedy', 'Fantasy', 'Romance']",BBC,,,Theseus,John Hannah,David Kerr,2016,0.0,lunes
0.0,356366,The Adventures of Beatle,0.899071,2015-10-20,0.0,Guns for Hire,5.1,8.0,,"['Comedy', 'Drama', 'Thriller']",Big Easy Pictures,Side Tracked Pictures,,Athena,Ever Carradine,Donna Robinson,2015,0.0,martes
0.0,377158,Zjednoczone Stany Miłosci,0.612563,2016-07-29,0.0,United States of Love,5.5,4.0,,['Drama'],Film i Väst,Common Ground Pictures,Mañana,Agata,Julia Kijowska,Tomasz Wasilewski,2016,0.0,viernes
0.0,350904,Bella e Perduta,0.543012,2015-11-19,0.0,Lost and Beautiful,7.0,5.0,,"['Drama', 'Fantasy']",Rai Cinema,Avventurosa,,,Elio Germano,Pietro Marcello,2015,0.0,jueves
0.0,330294,Marguerite et Julien,2.184684,2015-09-30,0.0,Marguerite & Julien,5.8,29.0,,"['Drama', 'History', 'Romance']",France 2 Cinéma,Wild Bunch,Rectangle Productions,Marguerite de Ravalet,Anaïs Demoustier,Valérie Donzelli,2015,0.0,miã©rcoles
0.0,364831,Art of the Prank,0.06713,2015-07-29,0.0,Art of the Prank,0.0,0.0,,"['Comedy', 'Documentary']",,,,,Joey Skaggs,Andrea Marini,2015,0.0,miã©rcoles
0.0,291863,Future Shock! The Story of 2000AD,0.353387,2014-09-19,0.0,Future Shock! The Story of 2000AD,7.3,6.0,,['Documentary'],Deviant Films,,,Himself,Pat Mills,Paul Goodwin,2014,0.0,viernes
0.0,398830,La muerte de Jaime Roldós,0.011224,2013-05-01,0.0,La muerte de Jaime Roldós,0.0,0.0,,['Documentary'],La Maquinita (CORPMAQ),,,,Manolo Sarmiento,Lisandra Rivera,2013,0.0,miã©rcoles
0.0,309879,Dark Signal,1.725255,2016-05-30,0.0,Dark Signal,3.7,13.0,,"['Mystery', 'Thriller', 'Horror']",Yona Films,Racing Snake Films,Wunderkammer Entertainment,Laurie,Siwan Morris,Edward Evers-Swindell,2016,0.0,lunes
0.0,400791,Old Fashioned: The Story of the Wisconsin Supper Club,0.057691,2015-04-10,0.0,Old Fashioned: The Story of the Wisconsin Supper Club,10.0,1.0,,"['Documentary', 'History']",,,,,,Holly L. De Ruyter,2015,0.0,viernes
0.0,107315,Below Zero,0.814039,2011-10-22,0.0,Below Zero,4.4,12.0,,"['Thriller', 'Horror']",,,,Jack / Frank,Edward Furlong,Justin Thomas Ostensen,2011,0.0,sã¡bado
0.0,91950,Flamenco Flamenco,0.428917,2010-11-19,0.0,Flamenco Flamenco,6.6,4.0,,['Music'],,,,Himself,Paco de Lucía,Carlos Saura,2010,0.0,viernes
0.0,169782,The Making of a Lady,0.675532,2012-12-19,0.0,The Making of a Lady,5.0,5.0,,"['Drama', 'TV Movie']",,,,Emily Fox Seton,Lydia Wilson,Richard Curson Smith,2012,0.0,miã©rcoles
0.0,98927,L'amour braque,0.58424,1985-02-27,0.0,Mad Love,7.0,7.0,,"['Drama', 'Romance']",Sara Films,,,Mary,Sophie Marceau,Andrzej Żuławski,1985,0.0,miã©rcoles
0.0,33108,Бременские музыканты,2.02395,1969-06-06,0.0,The Bremen Town Musicians,6.2,15.0,The Bremen Town Musicians (Collection),"['Animation', 'Drama', 'Fantasy']",Soyuzmultfilm,,,Princess (voice),Elmira Zherzdeva,Inessa Kovalevskaya,1969,0.0,viernes
0.0,353433,Urge,6.094066,2016-02-14,0.0,Urge,4.5,44.0,,['Thriller'],Sculptor Media,Blackmrkt,Green-Light International,Theresa,Ashley Greene,Aaron Kaufman,2016,0.0,domingo
0.0,192040,Planet Earth,4.501137,2006-12-10,0.0,Planet Earth,8.8,176.0,,['Documentary'],BBC,Discovery Channel,NHK,Narrator,David Attenborough,Alastair Fothergill,2006,0.0,domingo
0.0,220903,Life,3.267728,2009-12-14,0.0,Life,8.5,65.0,,['Documentary'],British Broadcasting Corporation (BBC),,,Narrator (UK),David Attenborough,Martha Holmes,2009,0.0,lunes
0.0,384130,Monkey Planet,0.014965,2014-04-02,0.0,Monkey Planet,0.0,0.0,,['Documentary'],BBC,Animal Planet,,Himself - Narrator,Dr George McGavin,Giles Badger,2014,0.0,miã©rcoles
0.0,370260,Dylan Moran: Off The Hook,0.126416,2015-11-30,0.0,Dylan Moran: Off The Hook,7.0,1.0,,['Comedy'],Universal Studios,,,,Dylan Moran,John Gordillo,2015,0.0,lunes
0.0,280004,The Great Waltz,0.421882,1972-11-11,0.0,The Great Waltz,0.0,0.0,,"['Drama', 'Music', 'Romance']",Metro-Goldwyn-Mayer (MGM),,,Johann Strauss Jr.,Horst Buchholz,Andrew L. Stone,1972,0.0,sã¡bado
0.0,347123,All the Way,7.631206,2016-05-23,0.0,All the Way,6.6,90.0,,"['Drama', 'History', 'TV Movie']",Amblin Entertainment,HBO Films,Moon Shot Entertainment,Lyndon B. Johnson,Bryan Cranston,Jay Roach,2016,0.0,lunes
0.0,121572,Toad Road,0.608397,2013-10-25,0.0,Toad Road,4.7,11.0,,"['Thriller', 'Horror']",SpectreVision,,,Sara,Sara Anne Jones,Jason Banker,2013,0.0,viernes
0.0,43608,The Night Holds Terror,0.127079,1955-07-13,0.0,The Night Holds Terror,3.2,3.0,,"['Crime', 'Drama']",Columbia Pictures Corporation,,,Gene Courtier,Jack Kelly,Andrew L. Stone,1955,0.0,miã©rcoles
0.0,29477,Highway 301,0.516846,1950-12-01,0.0,Highway 301,6.6,5.0,,['Crime'],Warner Bros.,,,George Legenza,Steve Cochran,Andrew L. Stone,1950,0.0,viernes
0.0,400608,Bo Burnham: Make Happy,2.127336,2016-06-03,0.0,Bo Burnham: Make Happy,8.4,56.0,,"['Music', 'Comedy']",Netflix,,,Himself,Bo Burnham,Bo Burnham,2016,0.0,viernes
0.0,356329,Troublemakers: The Story of Land Art,0.061179,2015-10-01,0.0,Troublemakers: The Story of Land Art,5.0,1.0,,['Documentary'],,,,,,James Crump,2015,0.0,jueves
3347850.0,58522,Boris - Il film,2.906503,2011-04-01,1248748.0,Boris - Il film,6.8,74.0,,['Comedy'],Rai Cinema,Wildside Media,,René Ferretti,Francesco Pannofino,Giacomo Ciarrapico,2011,0.3729999850650417,viernes
40000000.0,259693,The Conjuring 2,14.767317,2016-05-13,320170008.0,The Conjuring 2,7.0,2018.0,The Conjuring Collection,['Horror'],New Line Cinema,Dune Entertainment,The Safran Company,Ed Warren,Patrick Wilson,James Wan,2016,8.0042502,viernes
0.0,248741,Alexander Hamilton,0.130785,1931-09-12,0.0,Alexander Hamilton,4.0,1.0,,"['History', 'Drama']",Warner Bros.,,,Alexander Hamilton,George Arliss,John G. Adolfi,1931,0.0,sã¡bado
0.0,55608,Пленный,0.199632,2008-09-11,0.0,Captive,2.0,2.0,,['Drama'],,,,,Vyacheslav Krikunov,Aleksey Uchitel,2008,0.0,jueves
0.0,30656,Circuitry Man II: Plughead Rewired,0.521923,1994-04-01,0.0,Circuitry Man II: Plughead Rewired,3.0,4.0,Circuitry Man Collection,"['Adventure', 'Science Fiction']",IRS Media,Trans Atlantic Entertainment,,Plughead,Vernon Wells,Steven Lovy,1994,0.0,viernes
0.0,89587,Occhi di cristallo,0.887408,2004-11-26,0.0,Eyes of Crystal,6.0,7.0,,['Thriller'],cattleya,,,Amaldi,Luigi Lo Cascio,Eros Puglielli,2004,0.0,viernes
0.0,312623,Living on Love,0.005656,1937-11-12,0.0,Living on Love,0.0,0.0,,"['Romance', 'Comedy']",RKO Radio Pictures,,,Gary Martin,James Dunn,Lew Landers,1937,0.0,viernes
0.0,326255,Meet the Hitlers,0.06394,2014-10-17,0.0,Meet the Hitlers,0.0,0.0,,['Documentary'],RYOT Films,Mother + Father,,Herself,Deborah Campbell,Matthew Ogens,2014,0.0,viernes
0.0,400948,UFOs: The Best Evidence Ever Caught on Tape,0.002911,1997-07-28,0.0,UFOs: The Best Evidence Ever Caught on Tape,0.0,0.0,,['Documentary'],,,,,,Robert Erickson,1997,0.0,lunes
0.0,377823,师父,1.495574,2015-12-10,0.0,The Final Master,6.8,15.0,,"['Drama', 'Action']",Zoki Century International Culture Media Beijing Co.,Beijing Aizhi Ganchun Art,,Master Chen,Liao Fan,Xu Haofeng,2015,0.0,jueves
0.0,376261,Weiner,2.990039,2016-05-20,0.0,Weiner,7.7,51.0,,['Documentary'],Motto Pictures,Edgeline Films,,Himself,Anthony Weiner,Josh Kriegman,2016,0.0,viernes
0.0,109088,Fang Shih Yu yu Hu Hui Chien,1.181126,1976-06-18,0.0,The Shaolin Avengers,4.9,5.0,,['Action'],Shaw Brothers,Chang's Film Company,,Fang Shih Yu,Alexander Fu Sheng,Chang Cheh,1976,0.0,viernes
0.0,66756,Shaolin chuan ren,0.482788,1982-01-01,0.0,Shaolin Prince,5.9,4.0,,"['Action', 'Foreign']",Shaw Brothers,,,Dao Xing,Ti Lung,Tong Kai,1982,0.0,viernes
0.0,205891,The Demented,2.092272,2013-07-30,0.0,The Demented,4.6,35.0,,"['Drama', 'Horror', 'Thriller']",Hollywood Media Bridge,Zero Gravity Management,ChickFlick Productions,Taylor,Kayla Ewell,Christopher Roosevelt,2013,0.0,martes
0.0,364902,The Dresser,4.396196,2015-10-31,0.0,The Dresser,6.8,19.0,,['Drama'],British Broadcasting Corporation (BBC),Playground Entertainment,,Norman,Ian McKellen,Richard Eyre,2015,0.0,sã¡bado
0.0,218351,The Girl Said No,0.468959,1937-09-18,0.0,The Girl Said No,6.0,1.0,,"['Comedy', 'Music']",Grand National Pictures,,,Jimmie Allen,Robert Armstrong,Andrew L. Stone,1937,0.0,sã¡bado
0.0,241374,The Lady of Scandal,0.055608,1930-05-24,0.0,The Lady of Scandal,6.0,1.0,,"['Comedy', 'Drama', 'Romance']",Metro-Goldwyn-Mayer (MGM),,,Elsie,Ruth Chatterton,Sidney Franklin,1930,0.0,sã¡bado
0.0,134475,The Red Mill,0.635909,1927-01-29,0.0,The Red Mill,5.0,3.0,,"['Comedy', 'Romance']",Cosmopolitan Productions,Metro-Goldwyn-Mayer (MGM),,Tina,Marion Davies,Roscoe 'Fatty' Arbuckle,1927,0.0,sã¡bado
0.0,65192,Wu hu jiang,0.802808,1974-02-15,0.0,The Savage Five,5.6,5.0,,['Action'],Shaw Brothers,,,Chen Teng,David Chiang,Chang Cheh,1974,0.0,viernes
0.0,122331,When a Man Loves,0.566853,1927-08-21,0.0,When a Man Loves,0.0,0.0,,"['History', 'Romance']",Warner Bros.,,,Chevalier Fabien des Grieux,John Barrymore,Alan Crosland,1927,0.0,domingo
0.0,375356,L'année prochaine... si tout va bien,0.108121,1981-08-05,0.0,Next Year If All Goes Well,6.0,1.0,,"['Drama', 'Comedy']",G.P.F.I.,Les Films de l'Alma,Société Française de Cinématographie (SFC),Isabelle,Isabelle Adjani,Jean-Loup Hubert,1981,0.0,miã©rcoles
0.0,391757,Never Back Down: No Surrender,7.152451,2016-06-07,0.0,Never Back Down: No Surrender,6.8,72.0,Never Back Down Collection,"['Drama', 'Action']",Stage 6 Films,,,Case Walker,Michael Jai White,Michael Jai White,2016,0.0,martes
0.0,328429,Approaching the Unknown,4.957424,2016-06-03,0.0,Approaching the Unknown,5.1,89.0,,"['Thriller', 'Drama', 'Science Fiction']",3311 Productions,Loveless,TideRock Films,Captain William D. Stanaforth,Mark Strong,Mark Elijah Rosenberg,2016,0.0,viernes
0.0,30665,Tap Roots,0.574034,1948-08-25,0.0,Tap Roots,6.3,2.0,,"['Drama', 'War', 'Western']",Walter Wanger Productions,Universal International Pictures (UI),,Keith Alexander,Van Heflin,George Marshall,1948,0.0,miã©rcoles
0.0,245913,Pelé: Birth of a Legend,6.979073,2016-05-06,27312.0,Pelé: Birth of a Legend,7.3,175.0,,['Drama'],Imagine Entertainment,IFC Films,Zohar International,Pelé,Kevin de Paula,Jeff Zimbalist,2016,0.0,viernes
0.0,82819,The Captive Heart,0.75857,1946-04-29,0.0,The Captive Heart,5.9,7.0,,"['Drama', 'War']",Ealing Studios,,,Capt. Karel Hasek,Michael Redgrave,Basil Dearden,1946,0.0,lunes
12000000.0,75198,Bienvenue à bord,4.826919,2011-10-05,0.0,Bienvenue à bord,5.3,118.0,,['Comedy'],M6 Films,Same Player,Pathé,Rémy Pasquier,Franck Dubosc,Eric Lavaine,2011,0.0,miã©rcoles
0.0,51334,Beş Şehir,1.016026,2010-04-09,0.0,Beş Şehir,7.1,5.0,,,,,,,Beste Bereket,Onur Ünlü,2010,0.0,viernes
0.0,94659,Todake no kyodai,0.175833,1941-03-01,0.0,Brothers and Sisters of the Toda Family,7.3,4.0,,['Drama'],,,,Setsuko Toda,Mieko Takamine,Yasujirō Ozu,1941,0.0,sã¡bado
0.0,117472,Hijosen no onna,0.164041,1933-04-27,0.0,Dragnet Girl,6.0,2.0,,"['Romance', 'Drama', 'Crime']",Shochiku Company,,,Tokiko,Kinuyo Tanaka,Yasujirō Ozu,1933,0.0,jueves
0.0,117767,Eroica,0.071783,1958-01-04,0.0,Eroica,5.0,2.0,,"['Comedy', 'Drama']","ZRF ""Kadr""",,,Dzidziuś Górkiewicz,Edward Dziewoński,Andrzej Munk,1958,0.0,sã¡bado
0.0,44688,Day One,0.156843,1989-03-05,0.0,Day One,4.7,3.0,,"['History', 'Drama']",Spelling Entertainment,World International Network (WIN),AT&T,Gen. Leslie Groves,Brian Dennehy,Joseph Sargent,1989,0.0,domingo
0.0,132133,Człowiek na torze,0.31388,1957-01-17,0.0,Man on the Tracks,5.4,4.0,,['Drama'],,,,Władysław Orzechowski,Kazimierz Opaliński,Andrzej Munk,1957,0.0,jueves
0.0,105136,疾走,0.105848,2005-12-17,0.0,Dead Run,1.0,2.0,,,,,,,Yuya Tegoshi,SABU,2005,0.0,sã¡bado
0.0,329750,(Dis)Honesty: The Truth About Lies,1.226256,2015-05-22,0.0,(Dis)Honesty: The Truth About Lies,6.8,21.0,,['Documentary'],Salty Features,,,Himself,Dan Ariely,Yael Melamede,2015,0.0,viernes
0.0,395883,Andron,3.261584,2015-11-08,0.0,Andron,3.9,49.0,,"['Action', 'Science Fiction']",Ambi Pictures,,,Adam,Alec Baldwin,Francesco Cinquemani,2015,0.0,domingo
4000000.0,84228,Julia X,2.22594,2011-09-24,0.0,Julia X,4.4,34.0,,['Horror'],Dixie Theatrical Corporation,,,Julia,Valerie Azlynn,P.J. Pettiette,2011,0.0,sã¡bado
0.0,270650,Oy Vey! My Son Is Gay!,0.764982,2009-01-01,0.0,Oy Vey! My Son Is Gay!,5.7,5.0,,['Comedy'],North by Northwest Entertainment,Oy Vey My Son Is Gay Productions,,Sybil Williams,Carmen Electra,Evgeny Afineevsky,2009,0.0,jueves
2023920.0,366564,Comment c'est Loin,4.72778,2015-12-09,0.0,Comment c'est Loin,7.2,177.0,,['Comedy'],NoLITa Cinema,,,Orel,Orelsan,Orelsan,2015,0.0,miã©rcoles
0.0,356332,The Witness,1.392919,2015-10-06,0.0,The Witness,7.1,27.0,,['Documentary'],Five More Minutes Productions,,,Himself,William Genovese,James Solomon,2015,0.0,martes
0.0,157515,In jenen Tagen,0.372662,1947-06-13,0.0,Seven Journeys,5.0,1.0,,,,,,Willi,Gert Schaefer,Helmut Käutner,1947,0.0,viernes
0.0,103578,Prey,0.952106,1977-10-05,0.0,Prey,5.0,2.0,,"['Horror', 'Science Fiction', 'Foreign']",Tymar Film Productions,,,Josephine,Sally Faulkner,Norman J. Warren,1977,0.0,miã©rcoles
0.0,230471,"Maciste, il gladiatore più forte del mondo",0.11984,1962-09-12,0.0,Colossus of the Arena,0.0,0.0,,"['Adventure', 'Action', 'Drama']",,,,Maciste,Mark Forest,Michele Lupo,1962,0.0,miã©rcoles
0.0,150912,"Maciste, l'eroe più grande del mondo",0.068376,1963-12-03,0.0,Goliath and the Sins of Babylon,5.5,1.0,,['Adventure'],Leone Film,,,Maciste / Goliath / Marcellus,Mark Forest,Michele Lupo,1963,0.0,martes
0.0,281238,Colpo maestro al servizio di Sua Maestà britannica,0.23707,1967-02-23,0.0,Master Stroke,0.0,0.0,,['Crime'],,,,Arthur Lang,Richard Harrison,Michele Lupo,1967,0.0,jueves
0.0,145244,Sette volte sette,1.133019,1968-04-25,0.0,Seven Times Seven,0.0,0.0,,,Euroatlantica,,,Benjamin Burton,Gastone Moschin,Michele Lupo,1968,0.0,jueves
0.0,87335,Concerto Per Pistola Solista,0.526944,1970-10-15,0.0,The Weekend Murders,6.5,5.0,,"['Comedy', 'Horror', 'Mystery']",Metro-Goldwyn-Mayer (MGM),,,Barbara Worth,Anna Moffo,Michele Lupo,1970,0.0,jueves
0.0,205557,"Stanza 17-17 palazzo delle tasse, ufficio imposte",0.329994,1971-07-05,0.0,"Stanza 17-17 palazzo delle tasse, ufficio imposte",0.0,0.0,,,,,,,Ugo Tognazzi,Michele Lupo,1971,0.0,lunes
0.0,61581,California,0.035314,1977-09-16,0.0,California,5.3,4.0,,['Western'],Uranos Cinematografica,,,Michael 'California' Random,Giuliano Gemma,Michele Lupo,1977,0.0,viernes
0.0,389427,Hard Sell,1.637665,2016-05-20,0.0,Hard Sell,5.6,13.0,,['Comedy'],Yellow Cote Productions,,,Bo,Katrina Bowden,Sean Nalaboff,2016,0.0,viernes
0.0,144341,Straniero... fatti il segno della croce!,0.119682,1968-05-16,0.0,"Stranger, Say Your Prayers!",0.0,0.0,,,Mila Cinematografica,,,Bounty Hunter,Charles Southwood,Demofilo Fidani,1968,0.0,jueves
0.0,147575,...e vennero in quattro per uccidere Sartana!,0.012279,1969-11-09,0.0,The Four Who Came to Kill Sartana,0.0,0.0,,['Western'],,,,Link/Sartana,Jeff Cameron,Demofilo Fidani,1969,0.0,domingo
0.0,150224,Era Sam Wallach... lo chiamavano 'così sia',0.546304,1971-11-25,0.0,Savage Guns,4.8,2.0,,['Western'],Galassia Cinematografica,Demofilo Fidani,,Sam Wallash,Robert Woods,Demofilo Fidani,1971,0.0,jueves
144000000.0,43074,Ghostbusters,17.162744,2016-07-14,229147509.0,Ghostbusters,5.3,2203.0,Ghostbusters Collection,"['Action', 'Fantasy', 'Comedy']",Columbia Pictures,Village Roadshow Pictures,"Montecito Picture Company, The",Abby Yates,Melissa McCarthy,Paul Feig,2016,1.5913021458333334,jueves
0.0,52947,雀聖,0.434269,2005-10-10,0.0,Kung Fu Mahjong,5.5,5.0,Kung Fu Mahjong Collection,"['Action', 'Comedy', 'Foreign']",,,,Ah Wong,Roger Kwok,Wong Jing,2005,0.0,lunes
0.0,339739,Henry Gamble's Birthday Party,2.169304,2015-12-20,0.0,Henry Gamble's Birthday Party,5.6,20.0,,['Drama'],,,,Henry Gamble,Cole Doman,Stephen Cone,2015,0.0,domingo
20000000.0,61294,You and I,1.393826,2011-01-31,0.0,You and I,4.9,18.0,,"['Drama', 'Thriller', 'Romance']",RAMCO,Angels Kiss,,Lana Starkova,Mischa Barton,Roland Joffé,2011,0.0,lunes
0.0,30942,黑拳,1.295367,2006-10-05,0.0,Fatal Contact,5.8,10.0,,['Action'],China Star Entertainment,,,Captain,Ronald Cheng,Dennis Law,2006,0.0,jueves
0.0,32003,The Caretaker,0.157168,2008-01-01,0.0,The Caretaker,3.5,4.0,,['Horror'],,,,,,Bryce Olson,2008,0.0,martes
0.0,353610,The Condemned 2,2.645672,2015-11-06,0.0,The Condemned 2,4.1,31.0,The Condemned Collection,['Action'],WWE Studios,,,Will Tanner,Randy Orton,Roel Reiné,2015,0.0,viernes
0.0,350566,Car Trouble,1e-06,1986-02-28,0.0,Car Trouble,0.0,0.0,,,,,,Jacqueline,Julie Walters,David Green,1986,0.0,viernes
0.0,206657,Truckfighters,0.066072,2011-11-15,0.0,Truckfighters,10.0,1.0,,"['Documentary', 'Music']",I'm Filming Productions,,,Himself,Joshua Homme,Joerg Steineck,2011,0.0,martes
0.0,287703,等一個人咖啡,1.273364,2014-08-15,0.0,Café. Waiting. Love,6.3,19.0,,"['Comedy', 'Romance']",Edko Films,Star Ritz Productions Co Ltd,Amazing Film Studio,,Vivian Sung,Chiang Chin-Lin,2014,0.0,viernes
0.0,284152,좋은 친구들,0.455081,2014-07-10,0.0,Confession,8.8,4.0,,['Crime'],CJ Entertainment,Opus Pictures,,Hyun-Tae,Ji Sung,Lee Do-Yoon,2014,0.0,jueves
5000.0,25625,Multiple Maniacs,1.33737,1970-04-10,0.0,Multiple Maniacs,6.1,20.0,,"['Crime', 'Comedy', 'Horror']",Dreamland Studios,,,Lady Divine,Divine,John Waters,1970,0.0,viernes
0.0,168098,Cell,10.752519,2016-07-06,1133031.0,Cell,4.4,325.0,,"['Horror', 'Science Fiction', 'Thriller']",120dB Films,Benaroya Pictures,The Genre Co.,"Clayton ""Clay"" Riddell",John Cusack,Tod Williams,2016,0.0,miã©rcoles
0.0,356334,Gridlocked,3.195629,2016-06-14,0.0,Gridlocked,5.2,42.0,,['Action'],High Star Entertainment,Hackybox Pictures,North Hollywood Films,"David ""Dave"" Hendrix",Dominic Purcell,Allan Ungar,2016,0.0,martes
0.0,28529,Sorceress,1.523521,1995-01-04,0.0,Sorceress,4.2,10.0,,"['Fantasy', 'Horror', 'Thriller']",Win-Tone Productions,,,Larry Barnes,Larry Poindexter,Jim Wynorski,1995,0.0,miã©rcoles
0.0,300210,Route 181: Fragments of a Journey in Palestine-Israel,0.040498,2004-05-06,0.0,Route 181: Fragments of a Journey in Palestine-Israel,8.0,1.0,,['Documentary'],,,,Himself,Michel Khleifi,Michel Khleifi,2004,0.0,jueves
0.0,112767,Shadow Run,0.481484,1998-01-01,0.0,Shadow Run,7.0,1.0,,"['Thriller', 'Foreign']",,,,Haskell,Michael Caine,,1998,0.0,jueves
0.0,131172,Nasty Habits,0.411814,1977-03-18,0.0,Nasty Habits,0.0,0.0,,['Comedy'],Bowden Productions Limited,,,Sister Alexandra,Glenda Jackson,Michael Lindsay-Hogg,1977,0.0,viernes
0.0,377150,Ejheda vared Mishavad!,0.753249,2016-04-27,0.0,A Dragon Arrives!,3.9,6.0,,,,,,,Homayoun Ghanizadeh,Mani Haghighi,2016,0.0,miã©rcoles
0.0,244839,Into Pitch Black,4.013649,2000-01-30,0.0,Into Pitch Black,4.8,10.0,,"['Action', 'Science Fiction']",,,,Richard B. Riddick,Vin Diesel,M. David Melvin,2000,0.0,domingo
0.0,216521,Doomsdays,0.165532,2013-09-26,0.0,Doomsdays,5.7,3.0,,,,,,Dirty Fred,Justin Rice,Eddie Mullins,2013,0.0,jueves
0.0,170898,Sonja i bik,0.58904,2012-07-20,0.0,Sonja and the Bull,4.9,7.0,,"['Comedy', 'Romance']",Hrvatska Radiotelevizija (HRT),Interfilm,,Sonja,Judita Franković,Vlatka Vorkapić,2012,0.0,viernes
0.0,25079,ユンカース・カム・ヒア,0.307422,1995-03-18,0.0,Junkers Come Here,7.0,2.0,,"['Animation', 'Family']",Triangle Staff,Bandai Visual,,Hiromi Nozawa (voice),Mei Oshitani,Junichi Sato,1995,0.0,sã¡bado
0.0,80699,Julie,0.266035,2011-07-07,0.0,Miss Julie,5.8,4.0,,['Drama'],,,,Julie,Birgitte Hjort Sørensen,Linda Wendel,2011,0.0,jueves
